Date,HRC=F,BZ=F,EURUSD=X,USDCZK=X,EURCZK=X,CNYUSD=X,HG=F
2026-04-20,1046.0,95.4800033569336,1.1741223335266113,20.656400680541992,24.26259994506836,0.14669209718704224,6.035999774932861
2026-04-21,1047.0,98.4800033569336,1.1784392595291138,20.597200393676758,24.267799377441406,0.1466834843158722,6.001500129699707
2026-04-22,1045.0,101.91000366210938,1.174425721168518,20.68239974975586,24.291099548339844,0.14661037921905518,6.119999885559082
2026-04-23,1045.0,105.06999969482422,1.1706037521362305,20.779699325561523,24.328699111938477,0.14653731882572174,6.075500011444092
2026-04-24,1042.0,105.33000183105469,1.16838800907135,20.826499938964844,24.33300018310547,0.1464986801147461,6.023499965667725
2026-04-27,1042.0,108.2300033569336,1.1706448793411255,20.784900665283203,24.34239959716797,0.1462865173816681,6.01800012588501
2026-04-28,1042.0,111.26000213623047,1.1723467111587524,20.763500213623047,24.336700439453125,0.14656738936901093,5.9145002365112305
2026-04-29,1082.0,118.02999877929688,1.171783447265625,20.776599884033203,24.342899322509766,0.14625442028045654,5.878499984741211
2026-04-30,1081.0,114.01000213623047,1.168470025062561,20.845500946044922,24.368600845336914,0.14625228941440582,5.926000118255615
2026-05-01,1084.0,108.16999816894531,1.172910451889038,20.774499893188477,24.364999771118164,0.1464707851409912,5.932000160217285
2026-05-04,1084.0,114.44000244140625,1.1726628541946411,20.76300048828125,24.346900939941406,0.14646649360656738,5.795000076293945
2026-05-05,1080.0,109.87000274658203,1.1691941022872925,20.857999801635742,24.3882999420166,0.14641287922859192,5.942999839782715
2026-05-06,1076.0,101.2699966430664,1.1715774536132812,20.79800033569336,24.36549949645996,0.14641073346138,6.136499881744385
2026-05-07,1076.0,100.05999755859375,1.1747430562973022,20.68670082092285,24.31130027770996,0.14682132005691528,6.127500057220459
2026-05-08,1078.0,101.29000091552734,1.1731581687927246,20.698699951171875,24.29210090637207,0.14702855050563812,6.249000072479248
2026-05-11,1078.0,104.20999908447266,1.176885962486267,20.652999877929688,24.302400588989258,0.1470480114221573,6.41349983215332
2026-05-12,1082.0,107.7699966430664,1.177994966506958,20.628400802612305,24.31760025024414,0.14717136323451996,6.485000133514404
2026-05-13,1078.0,105.62999725341797,1.1735436916351318,20.73150062561035,24.320600509643555,0.1472320407629013,6.635499954223633
2026-05-14,1079.0,105.72000122070312,1.1716049909591675,20.742599487304688,24.31220054626465,0.14725805819034576,6.567500114440918
2026-05-15,1079.0,109.26000213623047,1.166208028793335,20.83300018310547,24.294599533081055,0.1473817676305771,6.251500129699707
2026-05-18,1080.0,112.0999984741211,1.161440134048462,20.93000030517578,24.307100296020508,0.14686013758182526,6.271999835968018
2026-05-19,1080.0,111.27999877929688,1.1655147075653076,20.838300704956055,24.29199981689453,0.14705881476402283,6.164999961853027
2026-05-20,1080.0,105.0199966430664,1.1607122421264648,20.947999954223633,24.313499450683594,0.14674590528011322,6.290500164031982
2026-05-21,1080.0,102.58000183105469,1.1625338792800903,20.88050079345703,24.28569984436035,0.1470480114221573,6.256999969482422
2026-05-22,1080.0,103.54000091552734,1.1621150970458984,20.88599967956543,24.273099899291992,0.14700478315353394,6.3420000076293945
2026-05-25,,,1.164225697517395,20.849000930786133,24.271799087524414,0.14717786014080048,
2026-05-26,1080.0,99.58000183105469,1.1637378931045532,20.84309959411621,24.240400314331055,0.14717786014080048,6.361000061035156
2026-05-27,1127.0,94.29000091552734,1.1636837720870972,20.84429931640625,24.245399475097656,0.14736221730709076,6.304999828338623
2026-05-28,1126.0,93.70999908447266,1.1617909669876099,20.891000747680664,24.280000686645508,0.14751873910427094,6.395999908447266
2026-05-29,1123.0,92.05000305175781,1.1652837991714478,20.811800003051758,24.263599395751953,0.14750351011753082,6.359499931335449
2026-06-01,1124.0,94.9800033569336,1.164890170097351,20.82200050354004,24.265899658203125,0.14779344201087952,6.52400016784668
2026-06-02,1124.0,96.0,1.1635483503341675,20.855199813842773,24.262699127197266,0.1478196680545807,6.649499893188477
2026-06-03,,98.2699966430664,1.1621150970458984,20.805999755859375,24.186100006103516,0.14773885905742645,6.611000061035156
